stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
4795,54743,Northbound Crestwell Rd @ Chartwell Dr,,49.35264,-123.14938,BUS ZN,https://translink.ca/schedules-and-maps/stop/54743/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54743,0,,2,
4796,54744,Eastbound Eyremount Dr @ Crestline Rd,,49.35438,-123.14549,BUS ZN,https://translink.ca/schedules-and-maps/stop/54744/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54744,0,,2,
4797,54745,Eastbound Eyremount Dr @ Highland Dr,,49.353602,-123.142227,BUS ZN,https://translink.ca/schedules-and-maps/stop/54745/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54745,0,,2,
4798,54746,Eastbound Eyremount Dr @ Hillside Rd,,49.353827,-123.140342,BUS ZN,https://translink.ca/schedules-and-maps/stop/54746/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54746,0,,2,
4799,54747,Southbound Eyremount Dr @ Elveden Row,,49.35315,-123.1386,BUS ZN,https://translink.ca/schedules-and-maps/stop/54747/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54747,0,,2,
4800,54748,Southbound Eyremount Dr @ Groveland Rd,,49.351141,-123.139586,BUS ZN,https://translink.ca/schedules-and-maps/stop/54748/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54748,0,,2,
4802,54750,Southbound Eyremount Dr @ King Georges Way,,49.348371,-123.135418,BUS ZN,https://translink.ca/schedules-and-maps/stop/54750/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54750,0,,2,
4803,54751,Southbound Eyremount Dr @ Fairmile Rd,,49.346976,-123.138326,BUS ZN,https://translink.ca/schedules-and-maps/stop/54751/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54751,0,,2,
4804,54752,Eastbound Fairmile Rd @ 600 Block,,49.34627,-123.13371,BUS ZN,https://translink.ca/schedules-and-maps/stop/54752/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54752,0,,2,
4805,54753,Eastbound Fairmile Rd @ Southborough Dr,,49.346524,-123.131402,BUS ZN,https://translink.ca/schedules-and-maps/stop/54753/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54753,0,,2,
4806,54754,Northbound Southborough Dr @ Knockmaroon Rd,,49.3495,-123.12972,BUS ZN,https://translink.ca/schedules-and-maps/stop/54754/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54754,0,,2,
4807,54755,Northbound Southborough Dr @ King Georges Way,,49.3528,-123.12857,BUS ZN,https://translink.ca/schedules-and-maps/stop/54755/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54755,0,,2,
4808,54756,Northbound Robin Hood Rd @ King Georges Way,,49.352463,-123.130398,BUS ZN,https://translink.ca/schedules-and-maps/stop/54756/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54756,0,,2,
4809,54757,Northbound St. Andrews Rd @ Barnham Rd,,49.355235,-123.132466,BUS ZN,https://translink.ca/schedules-and-maps/stop/54757/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54757,0,,2,
4810,54758,Northbound St. Andrews Rd @ Hawstead Place,,49.35758,-123.130186,BUS ZN,https://translink.ca/schedules-and-maps/stop/54758/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54758,0,,2,
4811,54759,Northbound St. Andrews Rd @ Greenwood Rd,,49.359038,-123.130266,BUS ZN,https://translink.ca/schedules-and-maps/stop/54759/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54759,0,,2,
4812,54760,Northbound St. Andrews Rd @ St. Andrews Place,,49.360913,-123.128474,BUS ZN,https://translink.ca/schedules-and-maps/stop/54760/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54760,0,,2,
4813,54761,Northbound St. Andrews Rd @ Ballantree Rd,,49.361998,-123.12859,BUS ZN,https://translink.ca/schedules-and-maps/stop/54761/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54761,0,,2,
4814,54762,Northbound St. Andrews Rd @ 500 Block,,49.36293,-123.12651,BUS ZN,https://translink.ca/schedules-and-maps/stop/54762/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54762,0,,2,
4815,54763,Northbound Bonnymuir Dr @ Unit Block,,49.364031,-123.12412,BUS ZN,https://translink.ca/schedules-and-maps/stop/54763/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54763,0,,2,
4816,54764,Southbound Bonnymuir Dr @ St. Giles Rd,,49.363036,-123.123154,BUS ZN,https://translink.ca/schedules-and-maps/stop/54764/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54764,0,,2,
4817,54765,Southbound Bonnymuir Dr @ Glenmore Dr,,49.35995,-123.12364,BUS ZN,https://translink.ca/schedules-and-maps/stop/54765/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54765,0,,1,
4818,54766,Southbound Stevens Dr @ Deep Dene Rd,,49.357774,-123.121423,BUS ZN,https://translink.ca/schedules-and-maps/stop/54766/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54766,0,,2,
4819,54767,Southbound Stevens Dr @ 100 Block,,49.35608,-123.12073,BUS ZN,https://translink.ca/schedules-and-maps/stop/54767/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54767,0,,2,
4820,54768,Southbound Stevens Dr @ Normanby Cres,,49.353278,-123.120319,BUS ZN,https://translink.ca/schedules-and-maps/stop/54768/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54768,0,,1,
4821,54769,Southbound Stevens Dr @ Onslow Place,,49.350505,-123.12074,BUS ZN,https://translink.ca/schedules-and-maps/stop/54769/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54769,0,,2,
4822,54770,Southbound Stevens Dr @ 300 Block,,49.348049,-123.121627,BUS ZN,https://translink.ca/schedules-and-maps/stop/54770/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54770,0,,2,
4823,54771,Southbound Stevens Dr @ Bury Lane,,49.345591,-123.124069,BUS ZN,https://translink.ca/schedules-and-maps/stop/54771/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54771,0,,2,
4824,54772,Southbound Stevens Dr @ Bury Lane,,49.344462,-123.125756,BUS ZN,https://translink.ca/schedules-and-maps/stop/54772/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54772,0,,2,
4825,54773,Southbound Stevens Dr @ Hidhurst Place,,49.34331,-123.12696,BUS ZN,https://translink.ca/schedules-and-maps/stop/54773/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54773,0,,2,
4826,54774,Southbound Stevens Dr @ Hadden Dr,,49.341524,-123.129562,BUS ZN,https://translink.ca/schedules-and-maps/stop/54774/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54774,0,,1,
4827,54775,Southbound Taylor Way @ Hwy One Overpass,,49.33855,-123.13509,BUS ZN,https://translink.ca/schedules-and-maps/stop/54775/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54775,0,,1,
4828,54776,Southbound Taylor Way @ Anderson Cres,,49.33391,-123.13508,BUS ZN,https://translink.ca/schedules-and-maps/stop/54776/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54776,0,,2,
4829,54777,Southbound Taylor Way @ Keith Rd,,49.33036,-123.13511,BUS ZN,https://translink.ca/schedules-and-maps/stop/54777/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54777,0,,1,
4830,54778,Westbound E 15 St @ Grand Blvd East,,49.321967,-123.057142,BUS ZN,https://translink.ca/schedules-and-maps/stop/54778/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54778,0,,1,
4832,54780,Westbound Marine Dr @ 14 St,,49.328058,-123.154732,BUS ZN,https://translink.ca/schedules-and-maps/stop/54780/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54780,0,,1,
4837,54785,Southbound Hwy 99 @ Lawrence Way,,49.403085,-123.242762,BUS ZN,https://translink.ca/schedules-and-maps/stop/54785/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54785,0,,2,
4838,54786,Southbound Hwy 99 Offramp @ Ansell Place,,49.398576,-123.248197,BUS ZN,https://translink.ca/schedules-and-maps/stop/54786/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54786,0,,2,
4845,54793,Scottsdale Exchange @ Bay 6,,49.137661,-122.887792,BUS ZN,https://translink.ca/schedules-and-maps/stop/54793/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54793,0,,1,
4846,54794,Southbound Scott Rd @ 7300 Block,,49.135716,-122.890542,BUS ZN,https://translink.ca/schedules-and-maps/stop/54794/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54794,0,,1,
4847,54795,Westbound 72 Ave @ Scott Rd,,49.134174,-122.891097,BUS ZN,https://translink.ca/schedules-and-maps/stop/54795/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54795,0,,1,
4848,54796,Westbound 72 Ave @ 118 St,,49.134087,-122.896338,BUS ZN,https://translink.ca/schedules-and-maps/stop/54796/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54796,0,,1,
4849,54797,Westbound 72 Ave @ 116 St,,49.134021,-122.902151,BUS ZN,https://translink.ca/schedules-and-maps/stop/54797/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54797,0,,1,
4850,54798,Westbound 72 Ave @ 115 St,,49.134002,-122.904771,BUS ZN,https://translink.ca/schedules-and-maps/stop/54798/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54798,0,,1,
4851,54799,Westbound 72 Ave @ 113 St,,49.133968,-122.909432,BUS ZN,https://translink.ca/schedules-and-maps/stop/54799/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54799,0,,1,
4857,54805,Westbound River Rd @ 9500 Block,,49.153406,-122.959105,BUS ZN,https://translink.ca/schedules-and-maps/stop/54805/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54805,0,,2,
4858,54806,Westbound River Rd @ 9200 Block,,49.154625,-122.966796,BUS ZN,https://translink.ca/schedules-and-maps/stop/54806/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54806,0,,2,
4859,54807,Westbound River Rd @ 8700 Block,,49.152942,-122.982039,BUS ZN,https://translink.ca/schedules-and-maps/stop/54807/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54807,0,,2,
4860,54808,Westbound River Rd @ Alexander Rd,,49.1507,-122.992058,BUS ZN,https://translink.ca/schedules-and-maps/stop/54808/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54808,0,,2,
4861,54809,Westbound River Rd @ Webster Rd,,49.148999,-122.997132,BUS ZN,https://translink.ca/schedules-and-maps/stop/54809/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54809,0,,2,
4863,54811,Westbound Vantage Way @ 80 St,,49.142292,-123.002916,BUS ZN,https://translink.ca/schedules-and-maps/stop/54811/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54811,0,,1,
4864,54812,Westbound Vantage Way @ Vantage Place,,49.140843,-123.008292,BUS ZN,https://translink.ca/schedules-and-maps/stop/54812/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54812,0,,1,
4865,54813,Southbound 76 St @ Vantage Way,,49.137827,-123.013524,BUS ZN,https://translink.ca/schedules-and-maps/stop/54813/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54813,0,,1,
4866,54814,Westbound Progress Way @ 76 St,,49.135573,-123.014234,BUS ZN,https://translink.ca/schedules-and-maps/stop/54814/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54814,0,,1,
4867,54815,Westbound Progress Way @ Brown St,,49.134828,-123.017251,BUS ZN,https://translink.ca/schedules-and-maps/stop/54815/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54815,0,,1,
4868,54816,Westbound Progress Way @ Honeyman St,,49.134241,-123.019678,BUS ZN,https://translink.ca/schedules-and-maps/stop/54816/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54816,0,,1,
4870,54818,Northbound 72 St @ Vantage Way,,49.136146,-123.025006,BUS ZN,https://translink.ca/schedules-and-maps/stop/54818/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54818,0,,1,
4871,54819,Westbound River Rd @ Hopcott Rd,,49.136705,-123.027212,BUS ZN,https://translink.ca/schedules-and-maps/stop/54819/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54819,0,,1,
4873,54821,Southbound River Rd @ Deas Island Rd,,49.126557,-123.049709,BUS ZN,https://translink.ca/schedules-and-maps/stop/54821/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54821,0,,1,
4874,54822,Westbound Hwy 17A @ 60 Ave,,49.111413,-123.052195,BUS ZN,https://translink.ca/schedules-and-maps/stop/54822/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54822,0,,1,
4876,54824,Marpole Loop @ Bay 4,,49.20366,-123.135845,BUS ZN,https://translink.ca/schedules-and-maps/stop/54824/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54824,0,,1,
4879,50218,Northbound Granville St @ W 5th Ave,,49.267439,-123.138273,BUS ZN,https://translink.ca/schedules-and-maps/stop/50218/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50218,0,,1,
4881,58321,Southbound Howe St @ Dunsmuir St,,49.284055,-123.11788,BUS ZN,https://translink.ca/schedules-and-maps/stop/58321/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58321,0,,1,
4882,54830,Southbound Howe St @ W Georgia St,,49.282906,-123.119595,BUS ZN,https://translink.ca/schedules-and-maps/stop/54830/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54830,0,,1,
4883,54831,Southbound Howe St @ Robson St,,49.281831,-123.121239,BUS ZN,https://translink.ca/schedules-and-maps/stop/54831/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54831,0,,1,
4884,54832,Southbound Howe St @ Nelson St,,49.279698,-123.124449,BUS ZN,https://translink.ca/schedules-and-maps/stop/54832/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54832,0,,1,
4887,54835,Southbound Granville St @ W 5th Ave,,49.266704,-123.138572,BUS ZN,https://translink.ca/schedules-and-maps/stop/54835/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54835,0,,1,
4891,54839,Northbound 62B St @ 60 Ave,,49.112775,-123.050359,BUS ZN,https://translink.ca/schedules-and-maps/stop/54839/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54839,0,,1,
4892,54840,Northbound River Rd @ Deas Island Rd,,49.126288,-123.049405,BUS ZN,https://translink.ca/schedules-and-maps/stop/54840/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54840,0,,2,
4893,54841,Eastbound River Rd @ 6400 Block,,49.131467,-123.044426,BUS ZN,https://translink.ca/schedules-and-maps/stop/54841/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54841,0,,1,
4894,54842,Southbound 72 St @ River Rd,,49.136122,-123.02519,BUS ZN,https://translink.ca/schedules-and-maps/stop/54842/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54842,0,,1,
4895,54843,Eastbound Progress Way @ 72 St,,49.133349,-123.022862,BUS ZN,https://translink.ca/schedules-and-maps/stop/54843/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54843,0,,1,
4896,54844,Eastbound Progress Way @ Honeyman St,,49.134477,-123.018194,BUS ZN,https://translink.ca/schedules-and-maps/stop/54844/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54844,0,,1,
4897,54845,Eastbound Progress Way @ Brown St,,49.135141,-123.015487,BUS ZN,https://translink.ca/schedules-and-maps/stop/54845/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54845,0,,1,
4898,54846,Northbound 76 St @ Progress Way,,49.13631,-123.01333,BUS ZN,https://translink.ca/schedules-and-maps/stop/54846/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54846,0,,1,
4899,54847,Eastbound Vantage Way @ 76 St,,49.138603,-123.012369,BUS ZN,https://translink.ca/schedules-and-maps/stop/54847/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54847,0,,1,
